geoid,threshold,tot_jobs,BOROUGH,NEIGHBORHOOD,NO_NEIGHBORHOOD,CITY,STATE,COUNTRY,BUILDING_CLASS_CATEGORY,TAX_CLASS_AT_PRESENT,BLOCK,LOT,EASE-MENT,BUILDING_CLASS_AT_PRESENT,House_Apt,Num_House_Apt,ADDRESS,APARTMENT_NUMBER,ZIP_CODE,RESIDENTIAL_UNITS,COMMERCIAL_UNITS,TOTAL_UNITS,LAND_SQUARE_FEET,GROSS_SQUARE_FEET,GROSS_SQfT/ResidentialUnit,GROSS_SqM/RESIDENTIALUNIT,YEAR_BUILT,TAX_CLASS_AT_TIME_OF_SALE,BUILDING_CLASS_AT_TIME_OF_SALE,SALE_PRICE,SALE_DATE,FINANCIAL_YEAR,id,t,PRICE_GRSqFt,PRICE_Gross_SqM,Unit_Price_SqFt,Unit_Price_SqM,103 St (Line 1),103 St (Line ABC),103th St station (Line 456),110th St station (Line 456),116th St station (Line 456),5 Ave Station (Line NRW),57th St (Line F),59 St-Columbus Circle (Line 12),66 St-Lincoln Center (Line 12),68th St station (Line 456),72 St (Line 123),72 St (Line ABC),77th St station (Line 456),79 St (Line 12),81 St (Line ABC),86 St (Line 12),86 St (Line ABC),86th St station (Line 456),96 St (Line 1),96 St (Line ABC),96th St station (Line 456),Cathedral Parkway 110 St (Line 1),Cathedral Parkway 110 St (Line ABC),Grand Central Terminal,Harlem 125th St station (Line 456),Lexington Ave-53th St station (Line NQ),Lexington Ave-59th St station (Line 456),Lexington Ave-63th St station (Line NQ),96th St station (Line NQ),86th St station (Line NQ),72th St station (Line NQ),DistB4_NearestSta,DisAft_NearestSta,Delta_Dis_Nearest,Size_1,Size_2,Size_3,Time_1,Time_2,Time_3,Location_1,Location_2,Location_3,Location_4,Type,AllSta_1000,No_NewSta_1000,NewSta_1000,y,x,Y2014,Y2015,Y2016,Y2017,Y2018,DeltaDistance_Time3,A2014,A2015,A2016,A2017,A2018,Delta_A_2015,Delta_A_2016,Delta_A_2017,Delta_A_2018
3.61E+14,30,1834300,1,UPPER WEST SIDE (96-116),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1871,1115,,R4,Apt,1, 2628 BROADWAY ,6B,10025,1,0,1,"4,758","1,517",1517,140.933851,2005,2, R4 ,2225000,2018/6/26,2018,3832,13,1466.71,15787.53,1466.71,15787.53,410.9407163,696.0551239,1943.608033,2118.725136,2379.849791,3552.06475,3682.309138,3271.193913,2642.758639,3245.819416,2229.747741,2330.759828,2702.557385,1660.523731,1647.407943,1088.364858,1276.58904,2251.517141,348.7367637,614.9980131,1989.942562,994.4612733,1100.15382,4925.772663,2760.713964,4325.343409,3769.996713,3645.668435,2359.691659,2596.478755,3259.19974,348.7367637,348.7367637,0,0,1,0,0,0,1,0,1,0,0,1,5,0,0,40.7967552,-73.9696417,0,0,0,0,1,0,537216,438309,486639,984878,1005197,-0.184110302,0.110264676,1.023836972,0.020630982
3.61E+14,30,2249197,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1320,4244,,R4,Apt,1, 211 EAST 46TH STREET ,33F,10017,1,0,1,"17,812","1,160",1160,107.76748,1979,2, R4 ,1700000,2018/8/29,2018,4003,13,1465.52,15774.68,1465.52,15774.68,5247.731995,4922.87551,4664.788474,5238.007096,5717.615974,1297.472008,1294.223227,1943.308578,2566.034084,1766.640665,2984.966063,2602.396968,2488.364433,3494.521817,3205.157809,3945.872033,3569.513826,3230.654376,4553.770274,4412.721116,4045.428639,5819.848996,5504.80664,447.9530984,6424.455121,563.6701915,1125.877861,1339.21886,3934.895986,3215.824526,2057.117242,447.9530984,95.44,352.5130984,0,1,0,0,0,1,0,0,0,1,1,2,0,0,40.7532168,-73.9718218,0,0,0,0,1,352.5130984,1977647,1990487,2058998,2146753,2201926,0.006492564,0.034419215,0.042620245,0.025700674
3.61E+14,30,1672523,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1551,1107,,R4,Apt,1, 360 EAST 89TH   STREET ,4E,10128,1,0,1,"7,755","1,594",1594,148.087382,2015,2, R4 ,2329451,2018/4/24,2018,3491,13,1461.39,15730.22,1461.39,15730.22,2932.588781,2277.899525,1354.993044,1883.408095,2337.944495,2555.096705,2930.805922,3052.477427,2880.548618,1786.547067,2826.996816,2364.779055,1124.996601,2729.443734,2022.484027,2616.973466,1932.856374,618.5031803,2623.963984,2068.272268,816.3558962,3334.426081,2671.548697,3777.824378,3048.967533,2920.591651,2420.968413,2165.165981,523.0623634,308.6606397,1416.566558,618.5031803,300.38,318.1231803,0,1,0,0,0,1,1,0,0,0,1,4,2,1,40.7788478,-73.9482829,0,0,0,0,1,318.1231803,1480692,1365863,1395182,1681003,1735271,-0.077550902,0.02146555,0.204862878,0.032283107
3.61E+14,30,2048596,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1182,1088,,R4,Apt,1, 235 WEST END AVENUE ,10F,10023,1,0,1,"11,849",927,927,86.121081,1928,2, R4 ,1350000,2018/7/9,2018,4063,13,1456.31,15675.58,1456.31,15675.58,2763.592873,2827.531765,3439.71827,3906.116241,4326.116383,1931.634374,1808.424881,1174.412302,545.982715,2212.995232,309.5326101,843.4231652,2255.506837,720.2620661,1190.458361,1287.065969,1505.221114,2522.741632,2025.905558,2291.991838,3019.743621,3327.855001,3397.479475,3007.915667,4892.067196,2736.829153,2340.856574,2390.633184,3221.240202,2854.984852,2557.455969,309.5326101,113.93,195.6026101,1,0,0,0,0,1,0,1,0,0,1,4,0,0,40.779109,-73.9855281,0,0,0,0,1,195.6026101,1953654,1848315,1903082,1960690,2006476,-0.053918964,0.029630772,0.030270897,0.023351983
3.61E+14,30,2092465,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1368,1021,,R4,Apt,1, 444 EAST 57TH STREET ,7C,10022,1,0,1,"5,101","1,240",1240,115.19972,1927,2, R4 ,1803000,2018/11/14,2018,3804,13,1454.03,15651.06,1454.03,15651.06,3868.978661,3828.497107,4181.751604,4708.969533,5164.761783,1378.798753,1043.719331,492.006405,838.3810094,2031.070184,1238.123498,1297.566541,2431.702872,1819.40974,1993.060187,2387.974325,2392.083364,2971.903527,3121.804859,3274.408748,3657.407373,4444.907268,4421.557441,1996.868569,5790.481743,1995.487543,1814.849345,1985.528776,3758.562357,3209.944047,2480.31862,492.006405,353.46,138.546405,0,1,0,0,0,1,0,0,0,1,1,2,0,0,40.7688119,-73.9878998,0,0,0,0,1,138.546405,1300751,1209902,1260999,1334017,1360771,-0.069843498,0.042232346,0.057904883,0.020055217
3.61E+14,30,1532605,1,UPPER WEST SIDE (96-116),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1893,1163,,R4,Apt,1, 610 WEST 110TH STREET ,15D,10025,1,0,1,"10,000",963,963,89.465589,1922,2, R4 ,1399000,2018/3/27,2018,3996,13,1452.75,15637.28,1452.75,15637.28,433.7396924,978.5183139,2218.477062,2169.884926,2262.221853,4389.682569,4526.022247,4110.068265,3473.136857,4048.182927,3050.194709,3174.342994,3461.970965,2470.482866,2489.4183,1900.164223,2110.068426,2923.611379,1173.099272,1314.57847,2475.009069,158.09525,836.20808,5767.824449,2425.157954,5153.565268,4593.808762,4457.755643,2843.854242,3229.747702,4021.884588,158.09525,139.9,18.19525,1,0,0,0,0,1,0,1,0,0,1,4,0,0,40.8041916,-73.9676329,0,0,0,0,1,18.19525,1911957,1786717,1854423,1894855,1952569,-0.065503565,0.037894082,0.021803008,0.030458267
3.61E+14,30,2249197,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1320,4046,,R4,Apt,1, 212 EAST 47TH STREET ,10F,10017,1,0,1,"17,812","1,006",1006,93.460418,1979,2, R4 ,1460000,2018/7/25,2018,4038,13,1451.29,15621.56,1451.29,15621.56,5228.529332,4901.528597,4640.032402,5213.190311,5692.728623,1280.103035,1284.048356,1935.68247,2555.487953,1742.47799,2973.031356,2587.159083,2463.878529,3480.503574,3187.046269,3929.771028,3550.357431,3206.004381,4535.645225,4392.142203,4020.630046,5800.26627,5483.011016,469.1926502,6399.708695,539.3406188,1102.80478,1314.628042,3909.357476,3190.189404,2031.333238,469.1926502,81.97,387.2226502,1,0,0,0,0,1,0,0,0,1,1,2,0,0,40.7533807,-73.9715932,0,0,0,0,1,387.2226502,1534172,1512375,1552842,1595193,1649447,-0.014207664,0.026757253,0.027273219,0.034010932
3.61E+14,30,1672523,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1551,1102,,R4,Apt,1, 360 EAST 89TH STREET ,2A,10128,1,0,1,"7,755","1,230",1230,114.27069,2015,2, R4 ,1784687,2018/11/13,2018,3667,13,1450.97,15618.04,1450.97,15618.04,2932.588781,2277.899525,1354.993044,1883.408095,2337.944495,2555.096705,2930.805922,3052.477427,2880.548618,1786.547067,2826.996816,2364.779055,1124.996601,2729.443734,2022.484027,2616.973466,1932.856374,618.5031803,2623.963984,2068.272268,816.3558962,3334.426081,2671.548697,3777.824378,3048.967533,2920.591651,2420.968413,2165.165981,523.0623634,308.6606397,1416.566558,618.5031803,230.13,388.3731803,0,1,0,0,0,1,1,0,0,0,1,4,2,1,40.7788478,-73.9482829,0,0,0,0,1,388.3731803,1366063,1357757,1400158,1456397,1511935,-0.006080247,0.03122871,0.040166181,0.038133833
3.61E+14,30,1682857,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1527,1022,,R4,Apt,1, 1441 3 AVENUE ,9B,10028,1,0,1,"7,763",897,897,83.333991,1984,2, R4 ,1300000,2018/10/5,2018,4067,13,1449.28,15599.86,1449.28,15599.86,2940.881843,2391.356667,1835.088786,2405.511694,2883.145652,1838.756293,2207.006712,2333.513947,2212.567329,1094.955791,2220.59323,1714.116002,398.8560097,2233.491379,1527.988926,2257.693118,1575.392342,429.0967388,2464.41509,2024.752735,1216.189936,3428.865909,2894.760793,3109.939625,3592.76887,2276.009274,1744.928979,1502.830359,1109.056623,422.0595795,807.0648281,398.8560097,167.46,231.3960097,1,0,0,0,0,1,1,0,0,0,1,3,2,1,40.7756819,-73.9558434,0,0,0,0,1,231.3960097,1367904,1350630,1376684,1467264,1492165,-0.012628079,0.019290257,0.065795782,0.016971043
3.61E+14,30,2189714,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1344,1230,,R4,Apt,1, 305 EAST 51ST STREET ,RU6E,10022,1,0,1,"15,053",752,752,69.863056,2007,2, R4 ,1088770,2018/8/2,2018,3803,13,1447.83,15584.32,1447.83,15584.32,4987.775612,4619.867453,4285.83046,4856.942151,5334.413258,1120.427507,1256.916664,1926.721752,2486.339522,1414.962604,2875.103597,2434.80984,2121.885315,3341.828946,2975.293272,3751.027993,3316.314849,2857.028498,4317.088575,4127.000659,3666.287089,5551.143373,5191.280872,859.8633858,6044.209123,295.5416265,821.753338,983.215596,3536.44451,2815.702242,1655.817425,295.5416265,72.33,223.2116265,1,0,0,0,0,1,0,0,0,1,1,4,0,0,40.7554918,-73.9675345,0,0,0,0,1,223.2116265,1152459,1251035,1291418,1354581,1392951,0.085535364,0.032279672,0.048909803,0.028326102
3.61E+14,30,2246359,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1320,2118,,R4,Apt,1, 232 EAST 47TH STREET ,29D,10017,1,0,1,"6,926",373,373,34.652819,1988,2, R4 ,540000,2018/10/10,2018,4139,13,1447.72,15583.13,1447.72,15583.13,5225.645463,4890.7983,4613.212745,5185.958431,5665.033073,1284.758379,1308.178539,1964.979947,2577.810465,1719.752548,2991.793261,2597.174468,2439.011869,3493.66977,3188.123286,3936.930825,3547.862382,3180.000708,4536.437918,4384.419234,3993.615814,5796.013866,5470.426875,531.5082808,6372.83499,518.3555595,1086.299452,1289.851566,3877.356436,3157.528249,1997.718767,518.3555595,77.97,440.3855595,1,0,0,0,0,1,0,0,0,1,1,2,0,0,40.7533816,-73.9708477,0,0,0,0,1,440.3855595,1534233,1405185,932797,1541591,1562766,-0.084112387,-0.336174952,0.652654329,0.013735809
3.61E+14,30,1782497,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1534,1239,,R4,Apt,1, 200 EAST 89TH STREET ,25G,10128,1,0,1,"13,000",638,638,59.272114,1987,2, R4 ,921000,2018/8/3,2018,3993,13,1443.57,15538.48,1443.57,15538.48,2587.605569,1961.440906,1235.368649,1802.688546,2278.892972,2413.95788,2763.336556,2807.628226,2572.008408,1695.193955,2482.224132,2049.636885,977.8999604,2350.739903,1649.699304,2222.838154,1540.482139,283.5912394,2241.132192,1702.724922,621.5685785,3019.190122,2404.347285,3711.888529,2989.540033,2881.611641,2347.156886,2107.868395,522.8144967,307.5855827,1404.662655,283.5912394,70.85,212.7412394,1,0,0,0,0,1,1,0,0,0,1,5,2,1,40.7804832,-73.9524453,0,0,0,0,1,212.7412394,2142945,2213241,2299383,2351907,2405200,0.032803455,0.038921202,0.02284265,0.022659484
3.61E+14,30,1672523,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1551,1116,,R4,Apt,1, 360 EAST 89TH STREET ,6E,10128,1,0,1,"7,755","1,594",1594,148.087382,2015,2, R4 ,2300000,2018/8/31,2018,3667,13,1442.91,15531.35,1442.91,15531.35,2932.588781,2277.899525,1354.993044,1883.408095,2337.944495,2555.096705,2930.805922,3052.477427,2880.548618,1786.547067,2826.996816,2364.779055,1124.996601,2729.443734,2022.484027,2616.973466,1932.856374,618.5031803,2623.963984,2068.272268,816.3558962,3334.426081,2671.548697,3777.824378,3048.967533,2920.591651,2420.968413,2165.165981,523.0623634,308.6606397,1416.566558,618.5031803,296.58,321.9231803,0,1,0,0,0,1,1,0,0,0,1,4,2,1,40.7788478,-73.9482829,0,0,0,0,1,321.9231803,1111499,1002351,1018301,1474561,1520188,-0.098198919,0.01591259,0.448060053,0.030942769
3.61E+14,30,1916778,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1447,1103,,R4,Apt,1, 1355 1 AVENUE ,2FL,10021,1,0,1,"5,100","2,089",2089,194.074367,2009,2, R4 ,3007000,2018/1/18,2018,3647,13,1439.44,15494.04,1439.44,15494.04,3710.13891,3193.704013,2613.142462,3173.610821,3643.394501,1435.308419,1845.828304,2198.763897,2320.301342,663.2718943,2479.740329,1923.073047,668.509098,2669.983784,2031.480869,2838.303074,2205.457101,1244.305609,3172.491741,2794.495559,2002.876167,4218.450085,3708.027376,2481.259626,4356.124495,1609.858359,1169.904271,903.6571173,1825.324112,1109.263105,213.1733334,663.2718943,213.1733334,450.0985609,0,1,0,0,0,1,1,0,0,0,1,3,1,1,40.7683489,-73.9559582,0,0,0,0,1,450.0985609,1696231,1740260,1789990,1869821,1921487,0.02595696,0.02857619,0.044598573,0.027631522
3.61E+14,30,1547955,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1483,1004,,R4,Apt,1, 524 EAST 72ND STREET ,22D,10021,1,0,1,"25,500",987,987,91.695261,1989,2, R4 ,1420000,2018/7/18,2018,3766,13,1438.7,15486.06,1438.7,15486.06,4053.170536,3505.837671,2808.793747,3350.384074,3806.642229,1692.475772,2101.010039,2523.802206,2696.846056,989.6378942,2873.897416,2316.612926,1053.480379,3071.842003,2430.065662,3232.88923,2590.543992,1529.612869,3542.632555,3136.240654,2220.353668,4545.329714,3995.596286,2550.429645,4517.297554,1679.749384,1350.148991,1098.386481,1987.84594,1311.144683,595.9812555,989.6378942,55.69,933.9478942,1,0,0,0,0,1,1,0,0,0,1,1,1,1,40.7659999,-73.9523318,0,0,0,0,1,933.9478942,2056721,2086918,2164750,2196377,2249447,0.014682108,0.037295188,0.014610001,0.024162519
3.61E+14,30,1782497,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1534,1219,,R4,Apt,1, 200 EAST 89TH STREET ,44F,10128,1,0,1,"13,000",765,765,71.070795,1987,2, R4 ,1100000,2018/5/8,2018,3993,13,1437.91,15477.5,1437.91,15477.5,2587.605569,1961.440906,1235.368649,1802.688546,2278.892972,2413.95788,2763.336556,2807.628226,2572.008408,1695.193955,2482.224132,2049.636885,977.8999604,2350.739903,1649.699304,2222.838154,1540.482139,283.5912394,2241.132192,1702.724922,621.5685785,3019.190122,2404.347285,3711.888529,2989.540033,2881.611641,2347.156886,2107.868395,522.8144967,307.5855827,1404.662655,283.5912394,84.62,198.9712394,1,0,0,0,0,1,1,0,0,0,1,5,2,1,40.7804832,-73.9524453,0,0,0,0,1,198.9712394,2156241,2218987,2304212,2380619,2432551,0.029099716,0.038407165,0.033159709,0.021814494
3.61E+14,30,1423083,1,HARLEM-EAST,3,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1627,1106,,R4,Apt,1, 1790 THIRD AVENUE ,204,10029,1,0,1,"5,000",461,461,42.828283,2016,2, R4 ,662626,2018/8/6,2018,4082,13,1437.37,15471.67,1437.37,15471.67,2239.378551,1528.461895,394.122303,942.4080616,1415.429504,3245.810974,3574.251291,3536.823716,3192.866813,2552.97083,3004.753999,2675.052467,1830.117207,2719.53523,2104.488057,2413.08719,1836.894404,1090.44749,2152.434608,1530.306447,293.6784014,2538.340058,1797.45155,4568.809706,2127.142209,3744.707782,3205.658326,2970.064658,440.2655492,1122.741315,2267.242093,293.6784014,132.53,161.1484014,1,0,0,0,0,1,0,0,1,0,1,4,1,1,40.7874864,-73.947991,0,0,0,0,1,161.1484014,1613579,1649700,1702236,1792488,1858773,0.022385641,0.03184579,0.053019675,0.036979327
3.61E+14,30,2164162,1,UPPER WEST SIDE (96-116),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1868,1104,,R4,Apt,1, 275 WEST 96TH STREET ,9H,10025,1,0,1,"37,844",613,613,56.949539,0,2, R4 ,879000,2018/6/20,2018,3923,13,1433.93,15434.7,1433.93,15434.7,656.6898249,933.3870794,2107.875579,2335.136854,2623.266848,3369.58037,3477.035889,3038.758257,2398.315089,3115.707126,1976.14883,2115.704678,2617.378804,1399.336503,1461.323521,827.094993,1123.845266,2236.117398,114.7708987,685.5687102,2077.588286,1231.031351,1378.890877,4728.086255,3029.201421,4158.433001,3611.202006,3502.525948,2438.442218,2597.924713,3166.186917,114.7708987,23.23,91.5408987,1,0,0,0,0,1,0,1,0,0,1,5,0,0,40.795181,-73.9722589,0,0,0,0,1,91.5408987,244661,220349,223441,252984,277958,-0.099370149,0.014032285,0.132218348,0.098717705
3.61E+14,30,1569398,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1552,1320,,R4,Apt,1, 389 EAST 89TH   STREET ,5F,10128,1,0,1,"10,070",624,624,57.971472,2002,2, R4 ,893718,2018/4/3,2018,3858,13,1432.24,15416.49,1432.24,15416.49,2906.81728,2250.764926,1326.281121,1855.659916,2310.940637,2569.611795,2943.738632,3059.389736,2881.128203,1803.458583,2823.05061,2364.360427,1136.773524,2719.616235,2013.710449,2601.628974,1918.67923,611.6567205,2602.295552,2044.409762,787.4876532,3307.053576,2642.932321,3797.436116,3022.167636,2941.331562,2439.535604,2184.456188,494.7405376,317.3475358,1437.304712,611.6567205,88.75,522.9067205,1,0,0,0,0,1,1,0,0,0,1,4,2,1,40.7791072,-73.9483299,0,0,0,0,1,522.9067205,941836,825642,846135,1413090,1467742,-0.123369674,0.024820685,0.670052651,0.038675527
3.61E+14,30,1952656,1,UPPER WEST SIDE (96-116),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1869,1308,,R4,Apt,1, 240 WEST 98TH STREET ,3K,10025,1,0,1,"27,500","1,471",1471,136.660313,1923,2, R4 ,2100000,2018/7/31,2018,3906,13,1427.6,15366.55,1427.6,15366.55,546.8149274,855.5872536,2066.281449,2270.006529,2544.650269,3459.9796,3574.161951,3142.960809,2505.144233,3189.140526,2084.745048,2214.971843,2674.793032,1509.092185,1551.118519,936.5603335,1201.508647,2267.324472,206.4521522,673.5504683,2068.109737,1123.570936,1277.142129,4823.339906,2935.817805,4244.309412,3694.315136,3580.518067,2433.212789,2623.310501,3226.895095,206.4521522,76.36,130.0921522,0,1,0,0,0,1,0,1,0,0,1,5,0,0,40.7959868,-73.9714832,0,0,0,0,1,130.0921522,1638484,1687307,1758011,1799679,1870503,0.029797667,0.041903459,0.023701786,0.039353685
3.61E+14,30,2276339,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1115,1136,,R4,Apt,1, 25 CENTRAL PARK WEST ,6H,10023,1,0,1,"49,800",736,736,68.376608,1932,2, R4 ,1050000,2018/3/8,2018,3498,13,1426.63,15356.11,1426.63,15356.11,3456.775406,3331.020709,3583.398847,4121.52613,4584.595837,964.2289601,794.295734,226.7383323,482.7194869,1468.656172,922.2751572,744.5966752,1808.130019,1483.963589,1467.696252,2012.510753,1876.487136,2344.511689,2714.052533,2776.513723,3044.122091,4039.870911,3930.911888,2013.394423,5226.816427,1736.316153,1400.412362,1510.785199,3133.658835,2580.702584,1900.093839,226.7383323,21.08,205.6583323,1,0,0,0,0,1,0,1,0,0,1,6,0,0,40.7707034,-73.9808545,0,0,0,0,1,205.6583323,1742540,1663042,1713559,1817324,1877429,-0.045621908,0.030376262,0.060555254,0.033073354
3.61E+14,30,1625484,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1539,1373,,R4,Apt,1, 200 EAST 94TH STREET ,519,10128,1,0,1,"45,739",729,729,67.726287,1986,2, R4 ,1040000,2018/6/21,2018,3837,13,1426.61,15355.91,1426.61,15355.91,2436.515458,1761.118918,852.0092682,1410.780508,1883.712507,2807.275335,3149.28559,3159.65666,2874.141376,2095.548949,2737.707936,2350.39935,1376.578128,2531.730191,1861.698711,2316.542019,1670.475743,651.813559,2203.471712,1611.960622,278.1546724,2812.425753,2134.676038,4112.290423,2595.656156,3281.686405,2747.654708,2508.285216,184.1715107,656.2419739,1799.331709,278.1546724,22.74,255.4146724,1,0,0,0,0,1,1,0,0,0,1,5,2,1,40.7835297,-73.9499061,0,0,0,0,1,255.4146724,1518359,1475947,1519342,1583339,1643328,-0.027932788,0.029401462,0.042121524,0.037887654
3.61E+14,30,2308012,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1164,1153,,R4,Apt,1, 201 WEST 72ND   STREET ,11H,10023,1,0,1,"16,840",485,485,45.057955,0,2, R4 ,690000,2018/1/9,2018,4194,13,1422.68,15313.59,1422.68,15313.59,2631.077134,2639.695392,3194.93442,3671.68616,4099.103543,1797.593564,1727.618796,1143.038079,469.3242564,2003.065143,49.32019247,606.4976705,2003.468917,579.0914949,936.8785175,1148.351646,1272.483238,2257.980714,1885.035785,2094.747381,2762.914747,3205.243604,3220.658216,2961.925897,4678.923516,2617.996731,2186.141635,2212.166354,2959.054401,2590.965783,2327.105101,49.32019247,40.97,8.35019247,1,0,0,0,0,1,0,1,0,0,1,5,0,0,40.779156,-73.9823843,0,0,0,0,1,8.35019247,2186737,2239835,2328797,2369819,2386307,0.024281841,0.039718104,0.017615103,0.006957493
3.61E+14,30,2249197,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1320,4193,,R4,Apt,1, 211 EAST 46TH STREET ,27J,10017,1,0,1,"17,812",651,651,60.479853,1979,2, R4 ,926000,2018/8/3,2018,4003,13,1422.43,15310.86,1422.43,15310.86,5247.731995,4922.87551,4664.788474,5238.007096,5717.615974,1297.472008,1294.223227,1943.308578,2566.034084,1766.640665,2984.966063,2602.396968,2488.364433,3494.521817,3205.157809,3945.872033,3569.513826,3230.654376,4553.770274,4412.721116,4045.428639,5819.848996,5504.80664,447.9530984,6424.455121,563.6701915,1125.877861,1339.21886,3934.895986,3215.824526,2057.117242,447.9530984,51.99,395.9630984,1,0,0,0,0,1,0,0,0,1,1,2,0,0,40.7532168,-73.9718218,0,0,0,0,1,395.9630984,1518359,1475947,1519342,1583339,1643328,-0.027932788,0.029401462,0.042121524,0.037887654
3.61E+14,30,2053927,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1438,3606,,R4,Apt,1, 300 EAST 64TH STREET ,5G,10065,1,0,1,"6,302",472,472,43.850216,1996,2, R4 ,670000,2018/10/10,2018,3924,13,1419.49,15279.26,1419.49,15279.26,4142.830348,3707.267103,3283.411137,3852.590646,4328.580911,911.5859262,1302.546793,1816.728494,2140.704025,526.6998509,2420.018105,1885.839554,1146.392874,2757.942051,2240.307372,3058.018907,2517.56204,1863.352266,3524.975425,3248.521339,2664.813344,4685.720521,4258.845287,1753.694097,5039.508205,880.1698704,518.0291886,298.9814548,2526.379854,1805.589893,646.45838,298.9814548,106.32,192.6614548,1,0,0,0,0,1,1,0,0,0,1,5,1,1,40.7634372,-73.961718,0,0,0,0,1,192.6614548,1314006,1307519,1334419,1851954,1916778,-0.004936812,0.020573315,0.387835455,0.035003029
3.61E+14,30,2276339,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1115,1123,,R4,Apt,1, 25 CENTRAL PARK WEST ,5U,10023,1,0,1,"49,800",742,742,68.934026,1932,2, R4 ,1050000,2018/6/29,2018,3498,13,1415.09,15231.93,1415.09,15231.93,3456.775406,3331.020709,3583.398847,4121.52613,4584.595837,964.2289601,794.295734,226.7383323,482.7194869,1468.656172,922.2751572,744.5966752,1808.130019,1483.963589,1467.696252,2012.510753,1876.487136,2344.511689,2714.052533,2776.513723,3044.122091,4039.870911,3930.911888,2013.394423,5226.816427,1736.316153,1400.412362,1510.785199,3133.658835,2580.702584,1900.093839,226.7383323,21.08,205.6583323,1,0,0,0,0,1,0,1,0,0,1,6,0,0,40.7707034,-73.9808545,0,0,0,0,1,205.6583323,1742540,1663042,1713559,1817324,1877429,-0.045621908,0.030376262,0.060555254,0.033073354
3.61E+14,30,2249197,1,MIDTOWN EAST,4,manhattan,new york,USA,13 CONDOS - ELEVATOR APARTMENTS,2,1320,4117,,R4,Apt,1, 211 EAST 46TH STREET ,19E,10017,1,0,1,"17,812",683,683,63.452749,1979,2, R4 ,965000,2018/4/26,2018,4003,13,1412.88,15208.15,1412.88,15208.15,5247.731995,4922.87551,4664.788474,5238.007096,5717.615974,1297.472008,1294.223227,1943.308578,2566.034084,1766.640665,2984.966063,2602.396968,2488.364433,3494.521817,3205.157809,3945.872033,3569.513826,3230.654376,4553.770274,4412.721116,4045.428639,5819.848996,5504.80664,447.9530984,6424.455121,563.6701915,1125.877861,1339.21886,3934.895986,3215.824526,2057.117242,447.9530984,54.18,393.7730984,1,0,0,0,0,1,0,0,0,1,1,2,0,0,40.7532168,-73.9718218,0,0,0,0,1,393.7730984,1335590,1386428,1445569,1492820,1553839,0.038064077,0.042657102,0.032686783,0.040874988
